date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
2022-02-02,PE_CAJ_1005,3,0,,,124,6,,
2022-01-16,PE_CAJ_1006,1,0,,,46,9,,
2022-02-02,PE_CAJ_1007,2,1,,,83,17,,
2022-02-04,PE_CAJ_1101,2,0,,,433,35,,
2022-01-29,PE_CAJ_1102,1,0,,,25,2,,
2022-01-29,PE_CAJ_1103,1,0,,,26,6,,
2022-01-27,PE_CAJ_1104,1,0,,,115,5,,
2022-02-03,PE_CAJ_1105,2,0,,,133,6,,
2022-02-02,PE_CAJ_1106,2,0,,,116,8,,
2022-02-04,PE_CAJ_1107,1,0,,,122,13,,
2022-01-30,PE_CAJ_1108,1,0,,,133,4,,
2022-01-30,PE_CAJ_1109,1,0,,,67,10,,
2022-01-26,PE_CAJ_1110,1,0,,,28,6,,
2022-02-03,PE_CAJ_1111,2,0,,,62,6,,
2022-02-03,PE_CAJ_1112,2,0,,,139,8,,
2022-02-02,PE_CAJ_1113,2,0,,,68,6,,
2022-02-03,PE_CAJ_1201,2,0,,,573,43,,
2022-01-31,PE_CAJ_1202,1,0,,,43,3,,
2022-01-24,PE_CAJ_1203,2,0,,,24,4,,
2022-01-29,PE_CAJ_1204,1,0,,,32,2,,
2022-02-04,PE_CAJ_1301,1,0,,,865,44,,
2022-01-18,PE_CAJ_1302,1,0,,,8,2,,
2022-02-03,PE_CAJ_1303,3,0,,,229,8,,
2022-01-29,PE_CAJ_1305,1,0,,,12,3,,
2022-02-02,PE_CAJ_1306,2,0,,,20,5,,
2022-02-03,PE_CAJ_1307,0,1,,,190,8,,
2021-06-18,PE_CAJ_1308,1,0,,,10,2,,
2022-02-02,PE_CAJ_1309,1,0,,,6,0,,
2022-01-29,PE_CAJ_1310,2,0,,,5,2,,
2022-02-01,PE_CAJ_1311,2,0,,,26,7,,
2022-02-04,PE_CAL,395,12,,,197784,16260,,
2022-02-04,PE_CAL_0102,105,0,,,42311,1136,,
2022-02-02,PE_CAL_0103,0,1,,,0,462,,
2022-02-04,PE_CAL_0104,19,1,,,5849,532,,
2022-02-04,PE_CAL_0105,35,0,,,473,39,,
2022-02-04,PE_CAL_0106,45,2,,,26579,1965,,
2022-02-04,PE_CAL_0107,7,1,,,4056,219,,
2022-02-04,PE_CUS,272,3,,,112122,4968,,
2022-02-04,PE_CUS_0101,36,1,,,17697,799,,
2022-02-04,PE_CUS_0102,2,0,,,85,6,,
2022-02-03,PE_CUS_0103,1,0,,,357,34,,
2022-02-04,PE_CUS_0104,16,0,,,8583,244,,
2022-02-04,PE_CUS_0105,16,0,,,11608,439,,
2022-02-04,PE_CUS_0106,18,1,,,12208,452,,
2022-02-03,PE_CUS_0107,1,0,,,367,22,,
2022-02-04,PE_CUS_0108,38,1,,,15926,521,,
2022-02-03,PE_CUS_0201,1,0,,,233,12,,
2022-02-03,PE_CUS_0202,1,0,,,54,7,,
2022-01-31,PE_CUS_0203,1,0,,,37,4,,
2022-02-01,PE_CUS_0204,1,0,,,39,0,,
2022-02-04,PE_CUS_0205,2,0,,,185,19,,
2022-02-04,PE_CUS_0206,1,0,,,116,4,,
2022-02-03,PE_CUS_0207,1,0,,,226,7,,
2022-02-04,PE_CUS_0301,7,0,,,1473,92,,
2022-02-04,PE_CUS_0302,2,0,,,179,19,,
2022-02-02,PE_CUS_0303,1,0,,,187,17,,
2022-02-02,PE_CUS_0304,1,0,,,89,6,,
2022-02-03,PE_CUS_0305,1,0,,,211,25,,
2022-02-03,PE_CUS_0306,2,0,,,352,31,,
2022-02-03,PE_CUS_0307,1,0,,,109,15,,
2022-01-31,PE_CUS_0308,2,0,,,132,18,,
2022-02-02,PE_CUS_0309,1,0,,,116,14,,
2022-02-04,PE_CUS_0401,9,0,,,1119,46,,
2022-01-31,PE_CUS_0402,2,0,,,61,11,,
2022-02-02,PE_CUS_0403,1,0,,,104,3,,
2022-02-01,PE_CUS_0404,1,0,,,54,4,,
2022-02-04,PE_CUS_0405,2,0,,,358,20,,
2022-02-03,PE_CUS_0406,1,0,,,145,11,,
2022-02-04,PE_CUS_0407,1,0,,,71,8,,
2022-02-04,PE_CUS_0408,4,0,,,361,17,,
2022-02-04,PE_CUS_0501,1,0,,,531,36,,
2022-02-03,PE_CUS_0502,2,0,,,117,4,,
2022-02-03,PE_CUS_0503,3,0,,,150,15,,
2022-01-29,PE_CUS_0504,1,0,,,69,5,,
2022-02-03,PE_CUS_0505,3,0,,,138,14,,
2022-01-29,PE_CUS_0506,1,0,,,85,2,,
2022-01-28,PE_CUS_0507,1,0,,,50,6,,
2022-02-03,PE_CUS_0508,2,0,,,76,8,,
2022-02-04,PE_CUS_0601,36,0,,,5859,346,,
2022-02-04,PE_CUS_0602,1,0,,,208,15,,
2022-02-03,PE_CUS_0603,2,0,,,341,9,,
2022-02-04,PE_CUS_0604,2,0,,,385,27,,
2022-02-03,PE_CUS_0605,1,0,,,158,18,,
2022-02-02,PE_CUS_0606,1,0,,,97,16,,
2022-02-01,PE_CUS_0607,2,0,,,85,18,,
2022-02-04,PE_CUS_0608,4,0,,,327,19,,
2022-02-04,PE_CUS_0701,7,0,,,1543,73,,
2022-02-04,PE_CUS_0702,1,0,,,149,10,,
2022-01-31,PE_CUS_0703,1,0,,,96,9,,
2022-02-03,PE_CUS_0704,2,0,,,228,16,,
2022-02-03,PE_CUS_0705,3,0,,,301,11,,
2022-02-03,PE_CUS_0706,1,0,,,92,14,,
2022-02-04,PE_CUS_0708,1,0,,,182,10,,
2022-02-04,PE_CUS_0801,12,0,,,2536,87,,
2022-02-01,PE_CUS_0802,1,0,,,10,1,,
2022-02-03,PE_CUS_0803,1,0,,,80,17,,
2022-01-30,PE_CUS_0804,1,0,,,28,0,,
2022-02-03,PE_CUS_0805,4,0,,,180,10,,
2022-02-02,PE_CUS_0806,5,0,,,76,7,,
2022-02-04,PE_CUS_0807,1,0,,,25,4,,
2022-02-02,PE_CUS_0808,3,0,,,62,1,,
2022-02-04,PE_CUS_0901,9,0,,,7914,253,,
2022-02-04,PE_CUS_0902,2,0,,,1928,57,,
2022-02-03,PE_CUS_0903,5,0,,,354,19,,
2022-02-04,PE_CUS_0904,2,0,,,528,20,,
2022-02-03,PE_CUS_0905,1,0,,,212,9,,
2022-02-04,PE_CUS_0906,4,0,,,505,21,,
2022-02-04,PE_CUS_0907,5,0,,,1201,43,,
2022-02-03,PE_CUS_0908,4,0,,,440,18,,
2022-02-03,PE_CUS_0909,2,0,,,278,14,,
2022-02-04,PE_CUS_0910,5,0,,,1403,43,,
2022-02-02,PE_CUS_0911,1,0,,,86,2,,
2022-01-25,PE_CUS_0912,1,0,,,19,1,,
2022-01-25,PE_CUS_0913,1,0,,,4,0,,
2022-02-02,PE_CUS_0914,1,0,,,253,13,,
2022-02-03,PE_CUS_1001,3,0,,,209,18,,
2022-01-31,PE_CUS_1002,1,0,,,203,9,,
2022-02-02,PE_CUS_1003,1,0,,,40,4,,
2022-01-26,PE_CUS_1004,1,0,,,17,3,,
2022-01-31,PE_CUS_1005,1,0,,,52,1,,
2022-01-29,PE_CUS_1006,1,0,,,29,3,,
2022-02-04,PE_CUS_1007,1,0,,,47,6,,
2022-02-03,PE_CUS_1008,1,0,,,30,5,,
2022-02-03,PE_CUS_1009,4,0,,,73,14,,
2022-02-04,PE_CUS_1101,1,0,,,597,34,,
2022-02-04,PE_CUS_1102,1,0,,,44,11,,
2022-02-02,PE_CUS_1103,1,0,,,149,10,,
2022-01-25,PE_CUS_1104,3,0,,,84,7,,
2022-02-03,PE_CUS_1105,1,0,,,167,6,,
2022-02-04,PE_CUS_1201,1,0,,,1033,58,,
2022-02-04,PE_CUS_1202,5,0,,,466,19,,
2022-02-02,PE_CUS_1203,1,0,,,165,8,,
2022-02-03,PE_CUS_1204,1,0,,,38,16,,
2022-02-01,PE_CUS_1205,3,1,,,229,39,,
2022-02-04,PE_CUS_1206,2,0,,,229,14,,
2022-02-03,PE_CUS_1207,2,0,,,134,12,,
2022-02-01,PE_CUS_1208,5,0,,,258,20,,
2022-02-02,PE_CUS_1209,2,0,,,121,4,,
2022-02-04,PE_CUS_1210,1,0,,,419,89,,
2022-02-04,PE_CUS_1211,2,0,,,684,36,,
2022-02-04,PE_CUS_1212,1,0,,,244,23,,
2022-02-04,PE_CUS_1301,5,0,,,1758,87,,
2022-02-04,PE_CUS_1302,1,0,,,288,24,,
2022-02-01,PE_CUS_1303,2,0,,,158,12,,
2022-02-03,PE_CUS_1304,2,0,,,488,10,,
2022-02-04,PE_CUS_1305,1,0,,,192,29,,
2022-02-04,PE_CUS_1306,2,0,,,478,31,,
2022-02-01,PE_CUS_1307,1,0,,,168,14,,
2022-02-04,PE_HUC,141,4,,,49431,2783,,
2022-02-04,PE_HUC_0101,33,2,,,12429,728,,
2022-02-04,PE_HUC_0102,42,0,,,8795,522,,
2022-02-03,PE_HUC_0103,6,0,,,521,25,,
2022-02-03,PE_HUC_0104,1,0,,,144,14,,
2022-02-02,PE_HUC_0105,1,0,,,61,13,,
2022-02-02,PE_HUC_0106,0,1,,,2,19,,
2022-02-01,PE_HUC_0107,2,0,,,130,4,,
2022-02-03,PE_HUC_0108,1,0,,,29,9,,
2022-02-04,PE_HUC_0109,4,0,,,432,40,,
2022-02-03,PE_HUC_0110,1,0,,,46,2,,
2022-02-04,PE_HUC_0111,4,1,,,4049,204,,
2022-02-02,PE_HUC_0112,1,0,,,33,1,,
2022-02-04,PE_HUC_0113,1,0,,,60,4,,
2022-02-04,PE_HUC_0201,2,0,,,1681,79,,
2022-01-26,PE_HUC_0202,4,0,,,21,6,,
2022-01-28,PE_HUC_0203,1,0,,,34,2,,
2022-02-03,PE_HUC_0204,1,1,,,258,12,,
2022-02-03,PE_HUC_0205,1,0,,,191,29,,
2022-01-22,PE_HUC_0206,2,0,,,27,3,,
2022-02-03,PE_HUC_0207,0,1,,,192,21,,
2021-06-22,PE_HUC_0208,0,1,,,0,13,,
2022-02-04,PE_HUC_0301,3,0,,,644,33,,
2022-01-24,PE_HUC_0307,1,0,,,32,8,,
2022-02-03,PE_HUC_0311,2,0,,,55,1,,
2022-02-04,PE_HUC_0313,1,0,,,157,28,,
2022-01-31,PE_HUC_0316,1,0,,,35,2,,
2022-02-04,PE_HUC_0317,1,0,,,118,14,,
2022-01-29,PE_HUC_0321,0,1,,,16,3,,
2022-02-03,PE_HUC_0322,1,0,,,21,6,,
2022-02-02,PE_HUC_0323,1,0,,,18,7,,
2022-02-04,PE_HUC_0401,3,0,,,315,18,,
2022-02-01,PE_HUC_0402,1,0,,,122,3,,
2022-01-19,PE_HUC_0403,1,0,,,12,0,,
2022-02-04,PE_HUC_0404,1,0,,,144,7,,
2022-02-04,PE_HUC_0501,4,0,,,922,50,,
2022-02-04,PE_HUC_0502,1,0,,,22,1,,
2022-02-02,PE_HUC_0503,2,0,,,77,3,,
2022-01-29,PE_HUC_0504,1,0,,,47,12,,
2022-01-14,PE_HUC_0505,1,0,,,6,2,,
2022-02-01,PE_HUC_0506,1,0,,,38,1,,
2022-02-03,PE_HUC_0507,1,0,,,348,18,,
2022-01-18,PE_HUC_0508,1,0,,,56,6,,
2022-02-03,PE_HUC_0510,1,0,,,66,4,,
2022-01-31,PE_HUC_0511,1,0,,,43,0,,
2022-01-31,PE_HUC_0601,0,1,,,0,314,,
2022-02-01,PE_HUC_0602,8,0,,,252,5,,
2022-02-04,PE_HUC_0603,0,1,,,140,5,,
2022-02-04,PE_HUC_0604,2,0,,,1110,91,,
2022-02-04,PE_HUC_0605,1,0,,,902,36,,
2022-02-04,PE_HUC_0606,2,0,,,261,28,,
2022-01-18,PE_HUC_0607,1,0,,,67,6,,
2022-02-03,PE_HUC_0608,2,0,,,749,57,,
2022-02-04,PE_HUC_0609,1,0,,,111,7,,
2022-02-02,PE_HUC_0610,1,0,,,31,4,,
2022-01-28,PE_HUC_0701,0,1,,,193,22,,
2021-07-17,PE_HUC_0702,0,1,,,74,7,,
2021-02-02,PE_HUC_0703,1,0,,,33,2,,
2021-08-02,PE_HUC_0704,0,1,,,51,6,,
2022-02-04,PE_HUC_0801,10,0,,,381,29,,
2022-02-04,PE_HUC_0802,2,0,,,105,11,,
2022-02-04,PE_HUC_0803,1,0,,,200,18,,
2022-02-04,PE_HUC_0804,2,0,,,215,7,,
2022-02-04,PE_HUC_0901,3,0,,,1834,19,,
2022-02-04,PE_HUC_0902,3,0,,,418,12,,
2022-02-04,PE_HUC_0903,1,0,,,619,7,,
2022-02-02,PE_HUC_0904,1,0,,,159,6,,
2022-02-04,PE_HUC_0905,1,0,,,241,9,,
2022-02-03,PE_HUC_1001,1,0,,,82,10,,
2022-01-27,PE_HUC_1003,1,0,,,11,4,,
2022-01-22,PE_HUC_1004,1,0,,,15,2,,
2022-01-30,PE_HUC_1005,1,0,,,53,3,,
2022-01-19,PE_HUC_1006,1,0,,,14,4,,
2022-01-28,PE_HUC_1007,1,0,,,91,9,,
2022-02-02,PE_HUC_1101,1,0,,,148,10,,
2022-01-21,PE_HUC_1102,1,0,,,15,8,,
2022-01-23,PE_HUC_1103,0,1,,,15,5,,
2022-01-24,PE_HUC_1104,1,0,,,52,3,,
2022-02-04,PE_HUC_1105,1,0,,,21,2,,
2022-02-03,PE_HUC_1106,1,0,,,123,7,,
2022-01-26,PE_HUC_1107,1,0,,,21,4,,
2022-01-24,PE_HUC_1108,1,0,,,26,5,,
2022-02-04,PE_HUV,172,2,,,23412,1234,,
2022-02-04,PE_HUV_0101,27,0,,,7549,349,,
2022-02-01,PE_HUV_0102,1,0,,,69,5,,
2022-02-04,PE_HUV_0103,1,0,,,372,35,,
2022-02-03,PE_HUV_0104,1,0,,,34,8,,
2022-01-30,PE_HUV_0105,1,0,,,26,4,,
2022-01-20,PE_HUV_0107,2,0,,,2,0,,
2022-02-02,PE_HUV_0108,1,0,,,65,4,,
2022-02-01,PE_HUV_0109,1,0,,,23,2,,
2022-01-26,PE_HUV_0110,1,0,,,24,3,,
2022-02-03,PE_HUV_0111,1,0,,,30,0,,
2022-01-31,PE_HUV_0112,1,0,,,94,3,,
2022-02-02,PE_HUV_0113,2,0,,,91,3,,
2022-02-03,PE_HUV_0114,1,0,,,108,12,,
2022-02-01,PE_HUV_0115,1,0,,,20,2,,
2022-01-24,PE_HUV_0116,1,0,,,32,4,,
2022-02-04,PE_HUV_0117,1,0,,,512,31,,
2022-02-04,PE_HUV_0118,7,0,,,1908,55,,
2022-02-04,PE_HUV_0119,3,0,,,287,17,,
2022-02-03,PE_HUV_0201,17,0,,,779,65,,
2022-01-25,PE_HUV_0202,0,1,,,45,9,,
2022-02-04,PE_HUV_0203,1,0,,,111,7,,
2022-02-04,PE_HUV_0204,4,0,,,70,7,,
2022-02-03,PE_HUV_0205,1,0,,,53,3,,
2022-02-04,PE_HUV_0206,4,0,,,582,32,,
2022-02-02,PE_HUV_0207,1,0,,,80,4,,
2022-02-04,PE_HUV_0208,4,0,,,183,7,,
2022-02-04,PE_HUV_0301,9,0,,,1706,102,,
2022-02-04,PE_HUV_0302,11,0,,,129,14,,
2022-01-28,PE_HUV_0303,1,0,,,10,3,,
2022-02-04,PE_HUV_0304,5,0,,,298,19,,
2022-01-23,PE_HUV_0305,1,0,,,9,1,,
2022-01-28,PE_HUV_0306,1,0,,,48,1,,
2022-01-27,PE_HUV_0309,14,0,,,61,1,,
2022-01-19,PE_HUV_0310,8,0,,,17,0,,
2022-02-04,PE_HUV_0311,1,0,,,13,0,,
2022-02-03,PE_HUV_0312,1,0,,,140,4,,
2022-02-04,PE_HUV_0401,5,0,,,262,14,,
2022-01-25,PE_HUV_0402,6,0,,,52,3,,
2022-02-04,PE_HUV_0403,3,0,,,60,3,,
2022-02-03,PE_HUV_0404,3,0,,,11,2,,
2022-01-18,PE_HUV_0405,1,0,,,14,1,,
2022-02-02,PE_HUV_0406,1,0,,,23,0,,
2022-02-03,PE_HUV_0407,3,0,,,56,4,,
2022-01-31,PE_HUV_0408,1,0,,,15,1,,
2022-01-29,PE_HUV_0409,1,0,,,24,0,,
2022-01-12,PE_HUV_0410,1,0,,,10,1,,
2022-01-25,PE_HUV_0411,1,0,,,46,1,,
2022-02-03,PE_HUV_0412,1,0,,,21,4,,
2022-02-04,PE_HUV_0413,0,1,,,118,7,,
2022-02-04,PE_HUV_0501,2,0,,,545,22,,
2022-02-04,PE_HUV_0502,2,0,,,191,11,,
2022-01-26,PE_HUV_0503,1,0,,,26,2,,
2022-02-03,PE_HUV_0504,1,0,,,59,6,,
2022-01-31,PE_HUV_0505,1,0,,,41,3,,
2022-02-04,PE_HUV_0506,1,0,,,58,9,,
2022-02-04,PE_HUV_0507,1,0,,,242,4,,
2022-02-03,PE_HUV_0508,1,0,,,38,2,,
2022-02-01,PE_HUV_0509,1,0,,,174,2,,
2022-01-23,PE_HUV_0510,1,0,,,34,3,,
2022-02-01,PE_HUV_0511,2,0,,,55,2,,
2022-02-03,PE_HUV_0601,23,0,,,367,9,,
2022-01-31,PE_HUV_0602,1,0,,,38,3,,
2022-02-04,PE_HUV_0603,1,0,,,45,4,,
2022-02-02,PE_HUV_0604,1,0,,,7,1,,
2021-03-11,PE_HUV_0605,1,0,,,6,0,,
2022-01-28,PE_HUV_0606,1,0,,,25,2,,
2022-02-03,PE_HUV_0607,4,0,,,159,9,,
2022-01-29,PE_HUV_0608,1,0,,,70,4,,
2022-01-17,PE_HUV_0609,1,0,,,20,2,,
2022-01-24,PE_HUV_0610,1,0,,,18,3,,
2022-02-01,PE_HUV_0611,1,0,,,29,6,,
2022-01-28,PE_HUV_0612,1,0,,,12,4,,
2022-02-04,PE_HUV_0613,1,0,,,119,7,,
2021-08-13,PE_HUV_0614,0,1,,,6,2,,
2022-01-21,PE_HUV_0615,1,0,,,8,3,,
2022-01-27,PE_HUV_0616,3,0,,,27,0,,
2022-02-04,PE_HUV_0701,23,0,,,1612,74,,
2022-02-03,PE_HUV_0702,1,0,,,137,8,,
2022-02-02,PE_HUV_0703,4,0,,,233,23,,
2022-02-04,PE_HUV_0704,1,0,,,154,14,,
2022-02-04,PE_HUV_0705,33,1,,,328,24,,
2022-02-04,PE_HUV_0706,1,0,,,699,18,,
2022-02-02,PE_HUV_0709,1,0,,,100,9,,
2022-02-03,PE_HUV_0711,2,0,,,163,6,,
2022-01-27,PE_HUV_0713,0,1,,,14,3,,
2022-02-03,PE_HUV_0714,1,0,,,128,3,,
2022-02-01,PE_HUV_0715,1,0,,,25,4,,
2022-01-31,PE_HUV_0716,1,0,,,91,3,,
2022-02-03,PE_HUV_0717,4,0,,,200,6,,
2022-02-04,PE_HUV_0718,5,0,,,79,0,,
2022-02-04,PE_HUV_0719,1,0,,,98,9,,
2022-02-03,PE_HUV_0720,1,0,,,77,5,,
2022-01-25,PE_HUV_0721,1,0,,,13,1,,
2022-01-20,PE_HUV_0722,1,0,,,44,4,,
2021-04-23,PE_HUV_0723,2,0,,,22,0,,
2022-02-04,PE_ICA,239,4,,,95606,8747,,
2022-02-04,PE_ICA_0101,75,2,,,29798,2238,,
2022-02-04,PE_ICA_0103,9,0,,,2291,141,,
2022-02-03,PE_ICA_0104,1,0,,,396,30,,
2022-02-04,PE_ICA_0105,7,0,,,672,61,,
2022-02-04,PE_ICA_0106,18,0,,,5256,322,,
2022-02-04,PE_ICA_0107,7,0,,,1117,55,,
2022-02-04,PE_ICA_0108,5,0,,,1767,114,,
2022-02-03,PE_ICA_0109,11,0,,,701,51,,
2022-02-04,PE_ICA_0110,6,0,,,1290,49,,
2022-02-04,PE_ICA_0111,12,0,,,2167,173,,
2022-02-04,PE_ICA_0112,6,1,,,2606,164,,
2022-02-04,PE_ICA_0113,1,0,,,595,47,,
2022-02-03,PE_ICA_0114,2,0,,,118,12,,
2022-02-04,PE_ICA_0201,19,0,,,7671,1224,,
2022-02-04,PE_ICA_0202,4,0,,,343,48,,
2022-02-03,PE_ICA_0203,1,0,,,134,7,,
2022-02-04,PE_ICA_0204,2,0,,,728,128,,
2022-02-04,PE_ICA_0205,1,0,,,468,71,,
2022-02-04,PE_ICA_0206,1,0,,,1076,420,,
2022-02-04,PE_ICA_0207,4,1,,,2122,453,,
2022-01-23,PE_ICA_0208,1,0,,,19,2,,
2022-01-31,PE_ICA_0209,1,0,,,10,6,,
2022-02-04,PE_ICA_0210,3,0,,,1794,303,,
2022-02-03,PE_ICA_0211,3,0,,,314,46,,
2022-02-03,PE_ICA_0301,0,2,,,1132,355,,
2022-02-03,PE_ICA_0302,2,0,,,223,10,,
2022-02-04,PE_ICA_0303,1,0,,,327,26,,
2022-02-04,PE_ICA_0304,8,0,,,2428,168,,
2022-02-04,PE_ICA_0305,3,0,,,1685,134,,
2022-02-04,PE_ICA_0401,2,0,,,2263,114,,
2022-02-03,PE_ICA_0402,3,0,,,231,11,,
2022-02-04,PE_ICA_0403,4,0,,,400,40,,
2022-02-03,PE_ICA_0404,2,0,,,72,5,,
2022-02-01,PE_ICA_0405,1,0,,,16,2,,
2022-02-04,PE_ICA_0501,8,0,,,11910,852,,
2022-02-02,PE_ICA_0502,0,1,,,59,10,,
2022-02-03,PE_ICA_0503,1,0,,,218,29,,
2022-02-04,PE_ICA_0504,4,0,,,404,81,,
2022-02-03,PE_ICA_0505,6,0,,,441,37,,
2022-02-04,PE_ICA_0506,1,0,,,1101,140,,
2022-02-04,PE_ICA_0507,2,0,,,1480,163,,
2022-02-04,PE_ICA_0508,4,0,,,893,133,,
2022-02-04,PE_JUN,421,6,,,119674,7241,,
2022-02-04,PE_JUN_0101,97,0,,,27874,1212,,
2022-01-28,PE_JUN_0104,1,0,,,8,1,,
2022-02-01,PE_JUN_0105,1,0,,,34,4,,
2022-02-01,PE_JUN_0106,0,1,,,76,8,,
2022-02-04,PE_JUN_0107,45,0,,,6969,548,,
2022-02-01,PE_JUN_0108,1,0,,,123,8,,
2022-02-02,PE_JUN_0111,1,1,,,85,11,,
2022-02-04,PE_JUN_0112,1,0,,,31,1,,
2022-01-26,PE_JUN_0113,1,0,,,28,3,,
2022-02-04,PE_JUN_0114,88,3,,,20289,1357,,
2022-01-24,PE_JUN_0116,1,0,,,22,0,,
2022-02-04,PE_JUN_0117,1,0,,,450,20,,
2022-02-04,PE_JUN_0119,9,0,,,970,68,,
2022-01-24,PE_JUN_0120,1,0,,,20,3,,
2022-02-04,PE_JUN_0121,5,0,,,724,42,,
2022-02-04,PE_JUN_0122,1,0,,,62,12,,
2022-02-04,PE_JUN_0124,1,0,,,74,4,,
2022-02-04,PE_JUN_0125,6,0,,,1814,94,,
2022-02-03,PE_JUN_0126,2,0,,,244,18,,
2022-02-04,PE_JUN_0127,1,0,,,50,11,,
2022-02-04,PE_JUN_0128,2,0,,,223,17,,
2022-02-04,PE_JUN_0129,6,0,,,981,67,,
2022-02-04,PE_JUN_0130,6,1,,,766,58,,
2022-02-04,PE_JUN_0133,9,0,,,868,61,,
2022-02-04,PE_JUN_0134,3,0,,,723,31,,
2022-02-03,PE_JUN_0135,1,0,,,58,4,,
2022-01-27,PE_JUN_0136,2,0,,,100,3,,
2022-02-04,PE_JUN_0201,13,0,,,1585,93,,
2022-01-29,PE_JUN_0202,0,1,,,37,10,,
2022-01-24,PE_JUN_0203,5,0,,,18,3,,
2022-01-29,PE_JUN_0204,1,0,,,38,3,,
2022-01-28,PE_JUN_0205,1,0,,,21,1,,
2022-02-03,PE_JUN_0206,1,0,,,448,36,,
2022-01-25,PE_JUN_0207,1,0,,,8,2,,
2022-01-31,PE_JUN_0208,1,0,,,44,10,,
2022-01-25,PE_JUN_0209,1,0,,,39,2,,
2022-02-04,PE_JUN_0210,2,0,,,253,15,,
2022-02-01,PE_JUN_0211,1,0,,,46,3,,
2022-02-04,PE_JUN_0212,2,0,,,56,2,,
2022-02-04,PE_JUN_0213,1,0,,,342,24,,
2022-01-31,PE_JUN_0214,1,0,,,332,19,,
2022-02-04,PE_JUN_0215,1,0,,,76,4,,
2022-02-04,PE_JUN_0301,5,0,,,4354,252,,
2022-02-04,PE_JUN_0302,6,0,,,3582,249,,
2022-02-04,PE_JUN_0303,0,1,,,2930,188,,
2022-02-03,PE_JUN_0304,8,0,,,544,31,,
2022-02-04,PE_JUN_0305,7,0,,,2467,208,,
2022-02-03,PE_JUN_0306,1,0,,,104,10,,
2022-02-04,PE_JUN_0401,7,0,,,2910,198,,
2022-02-03,PE_JUN_0402,1,0,,,345,33,,
2022-02-03,PE_JUN_0403,2,0,,,198,9,,
2022-02-03,PE_JUN_0404,1,0,,,63,9,,
2022-02-04,PE_JUN_0405,1,0,,,117,5,,
2022-01-29,PE_JUN_0406,1,0,,,43,5,,
2022-02-02,PE_JUN_0407,3,0,,,141,6,,
2022-02-04,PE_JUN_0408,1,0,,,85,13,,
2022-02-03,PE_JUN_0409,2,0,,,72,6,,
2022-02-02,PE_JUN_0410,1,0,,,144,11,,
2022-01-21,PE_JUN_0411,1,0,,,32,5,,
2022-01-31,PE_JUN_0412,2,0,,,36,1,,
2022-01-31,PE_JUN_0414,1,0,,,96,9,,
2022-02-04,PE_JUN_0415,1,0,,,35,7,,
2022-02-03,PE_JUN_0416,1,0,,,177,5,,
2022-01-27,PE_JUN_0417,1,0,,,35,1,,
2022-01-29,PE_JUN_0418,1,0,,,74,12,,
2022-02-03,PE_JUN_0419,2,0,,,223,6,,
2022-02-01,PE_JUN_0420,1,0,,,48,5,,
2022-02-02,PE_JUN_0421,1,0,,,157,12,,
2022-02-02,PE_JUN_0422,1,0,,,43,8,,
2022-02-01,PE_JUN_0423,1,0,,,84,11,,
2022-02-03,PE_JUN_0424,2,0,,,179,7,,
2022-01-28,PE_JUN_0425,1,0,,,76,8,,
2022-02-03,PE_JUN_0426,1,0,,,29,5,,
2022-01-19,PE_JUN_0427,1,0,,,69,5,,
2022-02-03,PE_JUN_0428,2,0,,,190,12,,
2022-02-02,PE_JUN_0429,1,0,,,36,4,,
2022-02-03,PE_JUN_0430,2,0,,,245,19,,
2022-02-02,PE_JUN_0431,1,0,,,163,8,,
2022-01-27,PE_JUN_0432,1,0,,,36,5,,
2022-01-27,PE_JUN_0433,2,0,,,96,4,,
2022-02-03,PE_JUN_0434,5,0,,,794,76,,
2022-02-04,PE_JUN_0501,8,0,,,1374,79,,
2022-02-03,PE_JUN_0502,1,0,,,287,37,,
2022-02-01,PE_JUN_0503,2,0,,,84,6,,
2022-02-04,PE_JUN_0504,1,0,,,124,18,,
2022-02-04,PE_JUN_0601,8,0,,,5024,178,,
2022-02-04,PE_JUN_0602,1,0,,,523,12,,
2022-01-28,PE_JUN_0603,1,0,,,30,1,,
2022-02-04,PE_JUN_0604,6,1,,,1212,64,,
2022-02-04,PE_JUN_0605,1,0,,,258,6,,
2022-02-04,PE_JUN_0606,5,0,,,5261,135,,
2022-02-04,PE_JUN_0607,5,0,,,1271,50,,
2022-02-02,PE_JUN_0608,2,0,,,679,11,,
2022-01-24,PE_JUN_0609,1,0,,,10,2,,
2022-02-04,PE_JUN_0701,18,0,,,4812,413,,
2022-02-04,PE_JUN_0702,3,0,,,371,36,,
2022-01-30,PE_JUN_0703,1,0,,,26,10,,
2022-02-04,PE_JUN_0704,1,0,,,198,31,,
2022-02-01,PE_JUN_0705,1,0,,,139,16,,
2022-02-04,PE_JUN_0706,2,0,,,352,32,,
2022-02-02,PE_JUN_0707,1,0,,,230,45,,
2022-02-03,PE_JUN_0708,2,0,,,153,16,,
2022-01-17,PE_JUN_0709,1,0,,,15,5,,
2022-02-04,PE_JUN_0801,5,0,,,1552,178,,
2022-02-01,PE_JUN_0802,1,0,,,28,2,,
2022-01-30,PE_JUN_0803,2,0,,,39,2,,
2022-02-03,PE_JUN_0804,2,0,,,91,5,,
